"created_at","text","len","likes","RTs","user_name"
"2021-11-07 18:53:55","@JorgeDCG Hoy, una vez más en la tierra de Sandino, América Latina es testigo de unas “elecciones” con candidatos d… https://t.co/4PGBFrLLCE","3","0","MiltonAtoche"
"2021-11-07 18:52:40","Bueno espero que @POTUS #Biden le ponga la cereza al pastel hoy por la noche #NicaraguaNoVota #Justicia #Nicaragua… https://t.co/OYI6ddrFyx","0","0","nomasbasurismo"
"2021-11-07 18:50:53","Y nosotros a ti rubio bello @pabloalboran 🥰 #peru🇵🇪🤩 te ama 🥰🥰🥰🥰🥰 @fcogalboran https://t.co/ryCaeaivB2","1","1","2306Flores"
"2021-11-07 18:50:50","#UnMundoParaJulius, película basada en la novela de Alfredo Bryce Echenique, se estrena en #Perú el 11 de noviembre… https://t.co/MqUgYWlOdI","0","0","Enterados_pe"
"2021-11-07 18:47:46","Política:  El día que el “Schindler español” llegó al Perú en 1964 como embajador de su país - El Comercio Perú… https://t.co/SlAPf6eVhI","0","2","UniversidadPe"
"2021-11-07 18:44:39","Observen en #Chile a este ESCOMBRO POPULISTA ZURDO, en lo que ha convertido el #Peru en 3 meses de DESGOBIERNO!
Per… https://t.co/q40KCpJUww","1","2","Andres_Pablo_cm"
"2021-11-07 18:34:50","Hoy, una vez más en la tierra de Sandino, América Latina es testigo de unas “elecciones” con candidatos de la oposi… https://t.co/BsQiXWUvHI","0","0","MiltonAtoche"
"2021-11-07 18:29:50","Ojala hubiesen mas fanaticos de #Salsa como @AngelinaMedinaQ en #Peru y @pradoizquierdo #Panama. Son duros en la mu… https://t.co/czlVc1ibk3","3","2","PolSciEconSalsa"
"2021-11-07 18:29:43","Los parques del barrio!

#chorrillos #elmonte #limaperu #lima #peru #peruano #parques #parquesperuanos https://t.co/5dZKBpwnZu","0","0","charlyperuviano"
"2021-11-07 18:21:41","Paz Mental...

#mar #playa #lapunta #callao #peru en La Punta, Callao, Peru https://t.co/OnomW67ISQ","0","0","RoberthAnthonny"
"2021-11-07 18:19:56","@infobaeperu Debe Investigarse el ""Tráfico de Animales y Territorios ( donde operan las empresas mineras )"".

#Perú #Minería","0","0","tw_mario_oa"
"2021-11-07 18:19:29","Descubre adidas Vs Pace, Zapatillas Hombre, Azul Blanco, 42 2/3 EU de adidas https://t.co/VaQuCM2dbV a través de… https://t.co/97ESSrn8A7","0","0","SONIA_VEGANA"
"2021-11-07 18:14:42","#SundayVibe #SundayThoughts #SundayMotivation #SundayMood

Los Angeles

#Göteborg #Bogota #España #Deutschland… https://t.co/wr6OavgzrL","0","0","2536luis"
"2021-11-07 18:11:08","¿Como es el Puerto de San Martin? 📦🛳📦

Link: https://t.co/v4XsAEC4TD👈

🤓🤔🤓
#MeInformo
#FuerzaPeru 💪🇵🇪
#marcperu… https://t.co/7uVw4nYjbj","0","0","marc_peru"
"2021-11-07 18:10:42","I made this drawing for a contest, I had fun doing it

Hice este dibujo para un concurso, me la pase bien haciendol… https://t.co/13GEPSqW8m","3","0","LotKali"
"2021-11-07 18:07:17","@Gestionpe Debe Investigarse el ""cómo han obtenido los Territorios donde operan las empresas mineras asi como revis… https://t.co/nE9jFwQItT","0","0","tw_mario_oa"
"2021-11-07 18:04:18","A veces siento que no siento... 

#LaPunta #Callao #Lima #Peru #Domingo en La Punta, Callao, Peru https://t.co/6LylnYbch9","0","0","RoberthAnthonny"
"2021-11-07 18:02:40","SORTEO: RULETON ACTIVO PERU 1:00 PM
FECHA: 07/11/2021
GANADOR: 01 CARNERO
#ruletonactivo
#ruletonactivo_peru… https://t.co/2yxM6LDmdv","0","1","ruletonactivo"
"2021-11-07 18:02:27","SORTEO: RULETON ACTIVO COLOMBIA 1:00 PM
FECHA: 07/11/2021
GANADOR: 21 GALLO
#ruletonactivo
#ruletonactivo_peru… https://t.co/CsC02xZsY3","0","1","Ruletonactivo_c"
"2021-11-07 18:02:20","@PeruNews Debe Investigarse el ""cómo han obtenido los Territorios donde operan las empresas mineras asi como revisa… https://t.co/fRKEY6bj0J","0","0","tw_mario_oa"
"2021-11-07 18:02:04","Reporte de 🇵🇪 #Perú 07/11/2021
Casos nuevos: 1,070
Casos totales: 2,206,556
Muertes nuevas: 36
Muertes totales: 200… https://t.co/Ga4AOoV8Sy","0","0","AlertasCOVID19"
"2021-11-07 18:01:55","SORTEO: RULETON ACTIVO PERU 1:00 PM
FECHA: 07/11/2021
#ruletonactivo
#ruletonactivo_peru
#ruletonactivo_colombia… https://t.co/qWe1ek8ulc","0","1","ruletonactivo"
"2021-11-07 18:01:43","SORTEO: RULETON ACTIVO COLOMBIA 1:00 PM
FECHA: 07/11/2021
#ruletonactivo
#ruletonactivo_peru… https://t.co/Vgln35QJHG","0","1","Ruletonactivo_c"
"2021-11-07 18:00:00","La gratitud es la base de todo. 💙 Cuando comenzamos el día agradeciendo por lo que somos y tenemos todo viene por a… https://t.co/7o5SUoxjWf","5","2","grupogeard"
"2021-11-07 17:58:55","Ósea ese chico era invisible 😏 ya pues no seas cara de palo, este quedó evidenciado y no le quedó de otra que salir… https://t.co/48blZGhwjJ","4","1","taurusgirI22"
"2021-11-07 17:58:11","@Ojo_Publico @Defensoria_Peru @OCMPeru Debe Investigarse el ""cómo han obtenido los Territorios en aquellos lugares… https://t.co/l1I4PuGxhc","0","0","tw_mario_oa"
"2021-11-07 17:53:38","La destrucción de nuestro País esta en marcha,Gracias a todos los que colaboraron con ello.
#peru","0","0","CausaPorla"
"2021-11-07 17:48:50","@michelromero @PeruSurfTV #Peru #Surf
Gracias por ser tan dedicados y darle al país eventos no solo de gran calidad… https://t.co/uho09mJ4Hj","2","0","marcorebattaz"
"2021-11-07 17:47:53","Por Dios señores! No le pongan el micrófono cerca a este señor! Cada vez que habla mete la pata o abona en la divis… https://t.co/nako57hXyN","13","1","rodrigovet"
"2021-11-07 17:42:53","Vamos #Peru !!!!!
Juntos podemos!!
#8NYoParoPorBolivia https://t.co/Zsjirt6WOC","0","0","mauguita"
"2021-11-07 17:40:45","#peru
Gerente Regional de Salud de Cusco advierte incremento de pacientes en UCI por COVID-19

Muchos solo tienen u… https://t.co/NFUNumdjRS","0","0","uhnoticiaspe"
"2021-11-07 17:40:10","#Perú | Tres sujetos intentaron comprar licores con tarjeta clonada en San Isidro https://t.co/CPOHoFKA1z","1","0","RConfidencial"
"2021-11-07 17:38:31","""Noticias digitales""! https://t.co/KKEdyRQn0H Invitados: @bucker125 #perú #congreso","1","0","Cte_Martin"
"2021-11-07 17:37:10","#Peru #VacanciaPedroCastillo 
OJALA CASTILLO NO ARRUINE A LOS AGRICULTORES QUE SIEMBREN QUINUA COMO LO HIZO NADINE… https://t.co/5nWbUpSNyA","3","2","brufer8"
"2021-11-07 17:36:18","Almendra y Mónica ❤
#DalinaChiquita #DalinaGrande #EoeEoa #Magia #Dalina #Nubeluz #Cindela #Nubelina #Golmodi… https://t.co/PrKtc1ZR5D","5","0","NUBELUZMG"
"2021-11-07 17:35:32","CHEKEA - NO RESGISTRAN ! BLESS A TODOS
#sigueme #musicanueva #musica #rap #rapnuevo #rapchile #Spotify #AppleMusic… https://t.co/boXymi3WOP","0","0","crazydog_flow"
"2021-11-07 17:31:41","Admito que no sé cómo usar un arado, pero sí sé cómo reconocer un tarado.. NO, NO ESTÁN VACUNADOS.. (quedó en ridíc… https://t.co/J1j6rCxGJL","10","5","ApoliticoX"
"2021-11-07 17:30:54","Rompimos Récord 11-11💰
 RÉCORD‼️61-49💰☑️
Hubo🌠 #Taquillazo✅🌠
🌠 #Stake 🌠30mil🌠💵✅❣️
Súper #Multi Millonaria💵✅💫
#Cuota… https://t.co/82FpOy46Ze","2","0","deividtorres6"
"2021-11-07 17:30:00","Un proyecto #PowerRangers #NFT está programado para lanzarse en la #blockchain #WAX. Los #tokens estarán limitados… https://t.co/R6FRSbIdrK","2","0","fluyez"
"2021-11-07 17:29:16","Maravilloso espectáculo de fuentes en el famoso Circuito Mágico del Agua del @Parque_Reserva
 de #Lima, #Perú 🇵🇪ded… https://t.co/UU5IhKhi80","24","5","MehdiMammadov_"
"2021-11-07 17:28:19","Maravilloso espectáculo de fuentes en el famoso Circuito Mágico del Agua del @Parque_Reserva de #Lima, #Perú 🇵🇪dedi… https://t.co/xecUCZcZeT","38","5","AzDipPeru"
"2021-11-07 17:27:24","@Gibral7l @DiazCanelB @AP @PresidenciaCuba @HoyPalestina @PaIestina @AlJazzera_SRL Creer cifras oficiales de #Cuba… https://t.co/m3VBgEA1mt","0","0","berettasudaca"
"2021-11-07 17:25:09","@lcvelez @amargajllo Porqué será que hay gente tan ....que no se dan cuenta lo qu hace la Izquierda o el tal Progre… https://t.co/qQIrAZbLfu","1","1","GLeguizamon2"
"2021-11-07 17:25:04","Pensando en ustedes 🥘😱🍜😋♨️ https://t.co/EMNfNXkF7V Deliciosa receta tradicional de pastel de nueces en un frasco...… https://t.co/ahCs8N31XD","5","6","recetaespecial"
"2021-11-07 17:24:32","El Poder de la “Costumbre” y el Virus de la “Normalización” nos han llevado a invisibilizar esta realidad, que llev… https://t.co/1DSpEVygqn","19","5","limantigua"
"2021-11-07 17:21:40","#peru
Mas de 2 millones de personas en riesgo por lluvias en verano en provincias

Estimación fue dada a conocer po… https://t.co/s4wBLKBks2","0","0","uhnoticiaspe"
"2021-11-07 17:21:03","Política:  Perú, uno de los países en la región que menos dinero recauda durante la Teletón - Diario Gestión… https://t.co/lhJ7Ri9N1F","1","3","UniversidadPe"
"2021-11-07 17:18:19","#Mujeres reconstruyamos la historia, rediseñémosla siendo las principales protagonistas en fomentar, crear, alcanza… https://t.co/WmGfslRxC2","1","0","dorisherrada"
"2021-11-07 17:15:44","JAJAHAJAJA #PERÚ https://t.co/es9uVIukvm","0","0","aaaamiano"
"2021-11-07 17:15:20","🇵🇪 #Perú 🏛️ El jueves 4 de noviembre, el Pleno del @CongresoPeru otorgó el voto de confianza al gabinete ministeria… https://t.co/evQ7pt75dE","2","1","ElectoPanorama"
"2021-11-07 17:12:19","@razonofuerza123 @joseantoniokast Te falto : ser apoderado, de nada sirven los votos si se los van a robar como en #Peru","1","0","berettasudaca"
"2021-11-07 17:10:15","@PedroCastilloTe #Peru NO DEJEN QUE LOS COMUNISTAS LOS CONVIERTA EN PERUZUELA….estos NARCOS QUIEREN APROPIARSE DE L… https://t.co/KNu5bIiYim","0","0","Montaa84515864"
"2021-11-07 17:06:22","@PedroCastilloTe #Peru CASTILLO ESTA HACIENDO TODO LO QUE SU JEFE EL COMUNISTA DE EVO DROGALES LE ORDENA…en Bolivia… https://t.co/LNtlKR8rSs","0","0","Montaa84515864"
"2021-11-07 17:04:06","La simpira, tiene apariencia de un jaguar negro, con cuernos de venado y extremidades delanteras como tirabuzones,… https://t.co/GNEJX4SQwi","5","0","Egoart98"
"2021-11-07 17:02:32","SORTEO: RULETON ACTIVO PERU 12:00 PM
FECHA: 07/11/2021
GANADOR: 30 CAIMAN
#ruletonactivo
#ruletonactivo_peru… https://t.co/yC6rBvy7vI","0","2","ruletonactivo"
"2021-11-07 17:02:29","SORTEO: RULETON ACTIVO COLOMBIA 12:00 PM
FECHA: 07/11/2021
GANADOR: 34 VENADO
#ruletonactivo
#ruletonactivo_peru… https://t.co/FNSLJxNaor","0","1","Ruletonactivo_c"
"2021-11-07 17:01:45","SORTEO: RULETON ACTIVO COLOMBIA 12:00 PM
FECHA: 07/11/2021
#ruletonactivo
#ruletonactivo_peru… https://t.co/u6IzFs9wka","0","1","Ruletonactivo_c"
"2021-11-07 17:01:44","SORTEO: RULETON ACTIVO PERU 12:00 PM
FECHA: 07/11/2021
#ruletonactivo
#ruletonactivo_peru
#ruletonactivo_colombia… https://t.co/FSVf2R3EsE","1","2","ruletonactivo"
"2021-11-07 17:01:12","#Periodismo tirapiedras. Buen concepto.
#yosoyrunrun #zorro #Perú https://t.co/i2xBcinELx","2","0","moyavila"
"2021-11-07 17:00:01","[Videos] El diluvio que vino sobre #Tambogrande https://t.co/9cskpRt0bm  #Peru #elNiño #historia #visitaPiura","0","0","factortierra"
"2021-11-07 17:00:01","Estas son las sanciones para pasajeros con comportamiento rebelde en aviones

https://t.co/Sal3KFjFpm 

#USA… https://t.co/sTlpcN9sLu","1","1","pulsoguayaco"
"2021-11-07 16:59:28","@HenryMonteroSCZ Sesiones SECRETAS en Asamblea Legislativa de #Bolivia...
Impidiendo la entrada a PARLAMENTARIOS ‼… https://t.co/TiJLEnI6h8","20","14","EgaliteBolivia"
"2021-11-07 16:58:12","@victorhponce Exacto, siempre la Unión ha vencido, pero de los verdaderos peruanos que amamos al #Perú, no por lo q… https://t.co/5nTaoHv38v","2","4","h_1789"
"2021-11-07 16:56:34","¡Participa ya e inscríbete en nuestro Congreso: https://t.co/KAXxmI1fUN

#ECMO #VAD #ELSO #ELSOLATAM #ECCO2r #ECLS… https://t.co/rDt73LzSYn","0","0","ElsoLatam"
"2021-11-07 16:52:36","@kellyanaz No se dejen hermanos peruanos, acá en #Bolivia el socialismo prácticamente destruyó nuestra democracia,… https://t.co/CLM8BvSVsx","1","1","jossephvargas"
"2021-11-07 16:51:29","#Medicamento
Nuestro cerebro utiliza el estado nutricional para regular el crecimiento y la edad en la pubertad, de… https://t.co/QXm0mzFixe","1","0","PoliPolinote"
"2021-11-07 16:45:51","@JCQuinteroR @JosRalRodrgue10 Y #Mexico y #Nicaragua y #Argentina y #Brasil y #Peru ... valemos verga regresando a… https://t.co/ReQxFMvMXf","0","0","CG202010"
"2021-11-07 16:36:54","@MartinVizcarraC  liderará una Nueva Constitución 
No a la Constitución del Dictador Fujimori. Se siente Se siente… https://t.co/wvHxZfNI9a","27","10","vizcarra_al"
"2021-11-07 16:35:26","@FinsethMichael @PolloFarsantePe @Patriota200Peru @colectivoUD @NoDignos @lucas_ghersi @nalacperu2021… https://t.co/2OhK0CILu5","0","0","vizcarra_al"
"2021-11-07 16:35:00","50% de descuento en los mejores cursos.  
¡Aprovecha los BlackDays! | Crehana
👉🏽https://t.co/XaytaYPqYr

#07nov… https://t.co/bSKdJJRZEz","3","2","ProfYulima"
"2021-11-07 16:31:44","Queremos capturar Run Run pero Pinturita se nos escapa fácil… #Perú","2271","303","augusthorndike"
"2021-11-07 16:31:04","Cuéntame tu #historia
Yelitza Salas: Venezolanos en #AméricaLatina, #datos... Tu consejo... https://t.co/OWOnYGE5Xv… https://t.co/JAEm7daQVX","3","4","YOSEquehacer2_"
"2021-11-07 16:30:13","#Lima nov 07 10:00 Temperatura 17C cubierto Viento O 11 km/h  Humedad 83% #tiempo #Perú .. https://t.co/n1oKyanK2Y","0","0","weatherlima"
"2021-11-07 16:29:48","#America no es sólo un país,es un continente entero.
Peruano,en qué continente queda ubicado #Peru ?
Chileno,en cuá… https://t.co/urHMdO6bjE","0","4","duplexgarcia"
"2021-11-07 16:29:11","@baradit Ahora entiendo, por eso en #Perú Andrónico negociaba con don Vladimiro Montecinos... ""era para empujar el carro""... jjajjajja","0","0","Endlessummer_"
"2021-11-07 16:29:01","#Peru el país más lindo del mundo 💪. Y #SantaFe la provincia más hermosa y elegante del mundo 😳🤷. https://t.co/VAKHGhGcj1","5","1","MariaMayrhen"
"2021-11-07 16:24:19","Gracias por el saludo a Jorge Alvarado, desde #Peru quien trae la organización de importante evento sobre #Turismo… https://t.co/uPnStYRzXo","1","2","DestiNegocios"
"2021-11-07 16:23:45","Club América vs. Monterrey: resumen del partido por Liga MX 2021 ⚽ https://t.co/s1W8BZrtuF #uruguay #argentina… https://t.co/vM0Cev0Xfj","0","0","Noticias_JRmz"
"2021-11-07 16:20:19","SORTEO: RULETON ACTIVO COLOMBIA 11:00 AM
FECHA: 07/11/2021
GANADOR: 15 ZORRO
#ruletonactivo
#ruletonactivo_peru… https://t.co/BWwAMU3RDq","0","1","Ruletonactivo_c"
"2021-11-07 16:19:39","SORTEO: RULETON ACTIVO PERU 11:00 AM
FECHA: 07/11/2021
GANADOR: 26 VACA
#ruletonactivo
#ruletonactivo_peru… https://t.co/lgxbNEelDq","0","2","ruletonactivo"
"2021-11-07 16:19:34","SORTEO: RULETON ACTIVO COLOMBIA 11:00 AM
FECHA: 07/11/2021
#ruletonactivo
#ruletonactivo_peru… https://t.co/fjNG4sf9bK","0","1","Ruletonactivo_c"
"2021-11-07 16:18:53","SORTEO: RULETON ACTIVO PERU 11:00 AM
FECHA: 07/11/2021
#ruletonactivo
#ruletonactivo_peru
#ruletonactivo_colombia… https://t.co/aSJEf9lCO4","1","1","ruletonactivo"
"2021-11-07 16:12:16","🏮 Liasson Perfume L'BEL de Mujer

Formato: Perfume
Capacidad: 50 ml

⌛️ Haz tu pedido:

📲 +51 934 837 103
📧 contact… https://t.co/irIPRo613y","2","0","mistyplum_"
"2021-11-07 16:09:11","@ZackSnyder @NetflixLAT Desde #Lima #Peru #ArmyOfThieves 🧐✨","1","0","CattaCatt22"
"2021-11-07 16:06:40","@sigridbazan, lo más correcto sería: 

Este domingo continuamos con el diálogo y debate camino a una… https://t.co/oIANlMoFV8","31","21","CGomezCalero"
"2021-11-07 16:04:15","#Excelente #Dibujemos continúa en el #Top5 de #Innewsmusic @innewsmusic #TopFanListenPeru 
#Peru brillando en esta… https://t.co/H4nGyLEOPg","2","1","TvMeche"
"2021-11-07 16:01:48","#Perú | Como parte del proyecto de #modernización y ampliación del #Aeropuerto Internacional Jorge Chávez que lleva… https://t.co/gF7rSE7rdE","2","0","Diario_EP"
"2021-11-07 16:01:08","KAYAK MASAJES, una buena opción en #masajes para #hombres hechos por hombres en #Tarapoto, #Perú 🇵🇪

SERVICIOS DE M… https://t.co/bqWguqdnTw","3","3","chrisvarcruz"
"2021-11-07 16:00:21","Díganme que no soy el único que intenta hacerlo y lo malogra 🥲 • #parati #reels #humor #peru #comedia #repair… https://t.co/kAxM1lvhml","2","0","chinoconilatina"
"2021-11-07 16:00:00","#Internacionales | Luis Barranzuela, Ex Ministro del Interior de #Perú renunció, tras ser cuestionado por la celebr… https://t.co/W2btmvPgPC","0","3","LlaneroDigitalV"
"2021-11-07 15:57:46","Un día como hoy, 07 de noviembre en 1969, Pink Floyd lanza su cuarto álbum de estudio, ""Ummagumma"".  El cual es un… https://t.co/p568rOPKnV","0","0","hierbabuenaperu"
"2021-11-07 15:53:14","BLACK LATTE CARBON ACTIVADO PARA ADELGAZAR https://t.co/FFNC0Ky2XJ via @YouTube 
Probado como base dietética © 💖
👉… https://t.co/H3N7pBOKiQ","0","0","Wm33245600"
"2021-11-07 15:49:07","Domingo de Tomame #music #musica #Youtube #Spotify #VacMusic #misong #RitmoExótico #pacifico #Chocó #Colombia… https://t.co/owoCvh06OB","0","0","kevinlexv"
"2021-11-07 15:49:01","🇵🇪 Mirar la política más allá de los discursos. Mirar a las mujeres, jóvenes y marginados como sujetos de cambio.… https://t.co/AQPNnMm0AW","0","0","GiselaRavina"
"2021-11-07 15:48:55","@Anita_Romero_L @NCCIberoamerica @USMP_oficial Contenidos más que interesantes de nuestro querido #Perú para el mun… https://t.co/IqYloAIUD1","2","0","Rose_AH_"
"2021-11-07 15:46:21","Domingo 7 de noviembre #PrimerasPlanas #Perú 🇵🇪 #Argentina 🇦🇷 #Colombia 🇨🇴 #Brasil 🇧🇷 @elespectador @ExpresoPeru… https://t.co/623b351Kgd","2","1","PrimerassPlanas"
"2021-11-07 15:46:12","Domingo de Tomame #music #musica #Youtube #Spotify #VacMusic #misong #RitmoExótico #pacifico #Chocó #Colombia… https://t.co/TFhQHpZRg1","1","1","kevinlexv"
"2021-11-07 15:43:00","Tal vez el café no es arte, pero sí lo inspira.
-Mor More-

#siguemeytesigo
#Argentina
#Peru
#Chile
#Colombia… https://t.co/9y8pNdGooM","0","0","emiraangelica"
"2021-11-07 15:38:35","Algunos se han tomado a pecho el relajo de medidas sanitarias por parte del gobierno de @PedroCastilloTe, estoy vie… https://t.co/yd0IbrIWTD","0","0","Azpitia"
"2021-11-07 15:37:35","Continuamos este miércoles 10 -Nov con la Sesión 3, sobre Construcción de Consensos Legislativos, dirigido a Congre… https://t.co/AhqvnzHXeW","0","1","ProDialogoPeru"
"2021-11-07 15:34:57","hey #Peru, si vienen por Europa muy probablemente visitarán #Francia 
Pues en #Nancy tenemos la Plaza ""Stanislas"" e… https://t.co/wsedAVwTha","4","0","carlos_rojas101"
"2021-11-07 15:32:27","Porqué no solamente se incauta y todo esa maquinaria pasa al Estado, qué se gana destruyendolo, solo contaminar más… https://t.co/CnEwJ1aASA","1","0","ralh86"
"2021-11-07 15:30:58","Esta noticia me tiene triste. Venden fauna silvestre en #Peru y luego las organizaciones deciden llevarlo a un zool… https://t.co/azUDkCcnkh","6","4","leamosuncuento"
"2021-11-07 15:28:01","¡SÚPER DESCUENTO EN #RAPPI!
¡Con el código accedés a un descuento de s/.150  y ENVÍOS GRATIS para disfrutar!   

Cu… https://t.co/XlrPBipi6Y","0","0","rappi_peru"
"2021-11-07 15:27:15","rafael52987: Los invito a leer nuestra columna semanal de @AIpocrates https://t.co/gUIuOknqqr @HealthDotInc… https://t.co/QhO5j1cvSs","4","5","HealthDotInc"
"2021-11-07 15:25:27","¿Las firmas legales como sociedad BIC? El caso de #Niubox en #Perú #LeyBIC https://t.co/mbDQFyxjrj","2","3","niuboxlegal"
"2021-11-07 15:24:59","Probado como base dietética © 💖👉 ¿Cómo pedir #BlackLatte? https://t.co/f9qkvWPuqF via @YouTube 
Probado como base d… https://t.co/y7GnEPnP04","0","0","Wm33245600"
"2021-11-07 15:22:14","Run Run eres tú? #Runrun #Peru https://t.co/dnLNkHKxT6","0","2","DiegoReyes_U"
"2021-11-07 15:19:43","Run run luego de escapar de casa y contrabandear cuyes (?) 
#drawing #Runrun #dibujodigital #Perú https://t.co/KwAZgmpuFP","0","0","pigeonvibes01"
"2021-11-07 15:18:54","07/11--Tasa Cambiaria desde Venezuela a otros países.
Toda la Información aquí...

Tú Confianza nos Impulsa!!!… https://t.co/vwSgXGsq8S","1","1","vgaremesas"
"2021-11-07 15:18:19","07/11--Tasa Cambiaria desde México a Venezuela y otros países.
Toda la Información aquí...

Tú Confianza nos Impuls… https://t.co/2VYbsxsWlJ","1","0","vgaremesas"
"2021-11-07 15:17:59","Ahora me van a llevar preso por un cuy y una gallina que me comí, ¿Y a los políticos que roban descaradamente en… https://t.co/339VoLwZbi","54","5","leamosuncuento"
"2021-11-07 15:17:44","07/11--Tasa Cambiaria desde Chile a Venezuela y otros países.
Toda la Información aquí...

Tú Confianza nos Impulsa… https://t.co/y0YKcEYGdF","1","0","vgaremesas"
"2021-11-07 15:17:00","07/11--Tasa Cambiaria desde Colombia a Venezuela y otros países.
Toda la Información aquí...

Tú Confianza nos Impu… https://t.co/P5KvYqrFpi","1","0","vgaremesas"
"2021-11-07 15:16:20","07/11--Tasa Cambiaria desde Perú a Venezuela y otros países.
Toda la Información aquí...

Tú Confianza nos Impulsa!… https://t.co/6gElbHmtzF","1","1","vgaremesas"
"2021-11-07 15:15:32","07/11--Tasa Cambiaria desde Argentina a Venezuela y otros países.
Toda la Información aquí...

Tú Confianza nos Imp… https://t.co/fEfRYuqBLS","1","0","vgaremesas"
"2021-11-07 15:14:58","@AviancaNAM @guestlogix Las #ExperienciasAvianca no son iguales para clientes que para trabajadores
A los extrabaja… https://t.co/5ebHs74bCp","0","0","Persefone_71"
"2021-11-07 15:14:00","Ampliando sus operaciones en el #Peru, @SKYAirline_CL  espera transportar más de 5.800 pasajeros por mes en la nuev… https://t.co/9zlsOvIt2K","1","0","aero_naves"
"2021-11-07 15:12:55","#Perú | De enero a octubre de este año, #Agrobanco benefició a 54 mil 667 pequeños productores de la #agricultura f… https://t.co/YMZzrKkTK2","1","0","Diario_EP"
"2021-11-07 15:09:54","Conoce Fiverr, la plataforma con la que puedes ganar dinero comprando y vendiendo servicios.
#Freelancer #freelance… https://t.co/uVwT8Ac1TS","1","1","ProfYulima"
"2021-11-07 15:05:23","Que concierto!! es el mejor, tini y mari increible por primera vez cantarón mienteme  y luego llega lola y cantan H… https://t.co/05oLIa3v8k","1","0","TeamTiniSP"
"2021-11-07 15:04:09","Colección Miraculous (versión amigurumi) 🥰
#MiraculousLadybug #miraculous #ladybug #chatnoir #loultimo #ahora #Peru… https://t.co/y74Ame2cAT","35","9","AmiKawaii4"
"2021-11-07 15:02:45","SORTEO: RULETON ACTIVO COLOMBIA 10:00 AM
FECHA: 07/11/2021
GANADOR: 24 IGUANA
#ruletonactivo
#ruletonactivo_peru… https://t.co/mf9eYnq57J","0","1","Ruletonactivo_c"
"2021-11-07 15:02:28","SORTEO: RULETON ACTIVO PERU 10:00 AM
FECHA: 07/11/2021
GANADOR: 12 CABALLO
#ruletonactivo
#ruletonactivo_peru… https://t.co/pSx6JhKCXL","0","1","ruletonactivo"
"2021-11-07 15:02:24","Dia 8 de 30 comprando $1.000 en #MANA 🤷🏻‍♂️ #Binance       #Chile #Criptomonedas #criptocurrency #Peru #Bolivia… https://t.co/MeI0Yd7Lnk","1","0","criptocl"
"2021-11-07 15:02:00","SORTEO: RULETON ACTIVO COLOMBIA 10:00 AM
FECHA: 07/11/2021
#ruletonactivo
#ruletonactivo_peru… https://t.co/NvLP8K6loy","0","1","Ruletonactivo_c"
"2021-11-07 15:01:42","SORTEO: RULETON ACTIVO PERU 10:00 AM
FECHA: 07/11/2021
#ruletonactivo
#ruletonactivo_peru
#ruletonactivo_colombia… https://t.co/U6mfFjbUSC","0","1","ruletonactivo"
"2021-11-07 14:58:00","De igual forma, datos revelan que #Bolivia se ha convertido en un distribuidor ilegal de #mercurio en la región. Un… https://t.co/e3oyDuj9dm","3","3","cedib_com"
"2021-11-07 14:52:21","@Sr_McGregor todos sabíamos q era una gran estupidez, pero como se le ocurrió al #Lagarto Vizcarra, lo aceptaron co… https://t.co/SwO0iaDiWG","0","0","CalifaPeruviano"
"2021-11-07 14:51:11","Este ha sido nuestro primer viaje de los 6. Abuelos. Hijas y nietos... Y la hemos pasado super super bonito.… https://t.co/YBB8R81ZNK","0","0","Annienv31"
"2021-11-07 14:49:22","#peru Puesto 1 https://t.co/eKNIichejS","0","0","karinneu16"
"2021-11-07 14:45:00","Los invito a leer nuestra columna semanal de @AIpocrates https://t.co/fWsDQY3SjB @HealthDotInc @kosmosplatform… https://t.co/EyZYZozfTu","2","2","rafael52987"
"2021-11-07 14:41:00","🦙 ¿Tienes pensado viajar a Perú? 

👀 Aquí te cuento cuáles son los destinos imprescindibles en #PERÚ 

💁🏻‍♀️ Te ayu… https://t.co/eEQhTX2O7C","2","1","VeroSinmapa"
"2021-11-07 14:40:44","Sony Playstation 4 pro (PS4) consola de 1 TB + 20€ tarjeta prepago  (EDICION  EXCLUSIVA AMAZON) nuevo chasis G… https://t.co/AXd0xqvyrr","0","0","SONIA_VEGANA"
"2021-11-07 14:36:41","¡La doncella se viste de folclore peruano!
Flor de Loto rinde tributo a Iron Maiden.
¡Disponible en Spotify, YouTub… https://t.co/bSGYH6FcUB","3","1","FlorDeLotoRock"
"2021-11-07 14:27:37","rafael52987: @almuftifawaz @Austral_ed @iia_es @DiscriminantBot @alghabiwe @Ahmed_Albeshri @neo4j @HealthDotInc… https://t.co/QSwjZ9sXXV","1","1","HealthDotInc"
"2021-11-07 14:25:05","#FelizDomingo ¡Porque La Salsa Vive! @salsastereo1 #Salsa #Cali #Colombia #Mexico #USA #PuertoRico #Peru #Chile… https://t.co/CK1ZnvZgYT","0","0","cristsaro8"
"2021-11-07 14:20:52","Peligroso relajamiento de protocolos contra #Covid19 #Coronavirus en #Peru cuando gobierno alista reinició de labor… https://t.co/EGwtFahIoE","1","0","Azpitia"
